ID;type;code;name
6372f2d3-9aff-446a-a564-060ad65b68c5;cust_movementtype;1;New Assignment
807a58b2-5616-47f4-a231-c632e011e6b3;cust_movementtype;2;Assignment Extension
fb8c8afd-6064-4875-b897-cfaf70b76202;cust_movementtype;3;Repatriation
6a213560-cce6-430e-9dc5-ec0be68c5739;cust_movementtype;4;Localisation
ddb57cd4-6a67-4020-a116-bcacc3d1feeb;cust_movementtype;5;One Way Transfer
2b46b420-d4fd-4e5e-8c29-fe09dcda8797;cust_movementtype;6;Rotational Program
e9212f30-2ea0-421b-9262-774d7270ad37;cust_movementtype;7;V.I.E
d7014869-2c87-45a3-97a0-c2b8d927c17c;cust_movementtype;8;Ad Hoc
8d7c02dd-cc5e-40f3-a632-66a614de8d5b;cust_policy;1;LTA Leader & Expert
aec577e3-63a5-491e-bd46-f04c78ed5d33;cust_policy;2;LTA Developmental
f00220cb-75f7-4d5e-8b2d-0cb57741bf59;cust_policy;3;LTA Managerial
e48ff474-b7fc-423d-9ccc-6cbfaf4dd7f2;cust_policy;4;LTA Opportunity
efb1a464-ce00-4d8e-8650-1e23d17237b5;cust_policy;5;STA Explorer
2ee63e39-84f5-4fd8-b2be-d72f8ae5ea80;cust_policy;6;New Assignment (EE Driven)
cdbd445c-f62f-4487-988a-faee967e0bab;cust_policy;7;SIPA
418d59af-772e-470f-b8da-fcaef7323e9b;cust_policy;8;STA
be44e7d4-5246-4650-a4c3-a23be9f65a1a;cust_policy;9;VIE
24590c2b-eb70-49ec-a6f4-c1c1f9812e59;cust_policy;10;One Way Transfer
fc226776-fcb4-4d84-baed-b55634b135eb;cust_policy;11;One Way Transfer (External Hire)
ef3187cd-4c64-4256-b89e-f9e4b79bc620;cust_policy;12;One way transfer (EE Driven)
fc2427a2-e6f3-4bfa-ac19-50b6393e2e40;cust_policy;13;FFF
1a888b16-8973-4c37-bcad-c273c4c1747e;cust_policy;14;STIP
9591faad-3b32-402e-b9f9-46b75743bac6;cust_policy;15;Ad Hoc
c9ff534c-cc85-42a5-9713-c04d29a4819e;cust_program;1;Foundation for the Future
ba19f2c8-32eb-48ca-a2ea-465b195d236d;cust_program;2;Syensqo Talent Immersion Program
fc858441-cd77-420c-b058-e9294b5df92f;cust_phase;1;1st Rotation
7c723a9f-bcb9-45d9-8df3-b4bdc1139b04;cust_phase;2;2nd Rotation
4cb27c8c-a877-4e54-8386-492b968d2cf2;cust_phase;3;3rd Rotation
aa8cdbc2-69bf-4316-91f9-f1dc73c6c18e;cust_depfamilystatus;1;Accompanying
1025a2b6-0e29-4976-be73-f8db9930cb8f;cust_depfamilystatus;2;Unaccompanied
57798804-2e61-463d-88c9-44213611bf5c;cust_deppartneremployment;1;Currently Unemployed
40e352a8-bda4-4f31-bd98-98e97a300c8c;cust_deppartneremployment;2;Currently Working
9a27f528-fdcc-437f-9292-871efc37f770;cust_deppartneremployment;3;Plans to work at the new location (relevant only for LTA Leader & Expert)
5fec0b23-08a7-4cf5-877b-abdb317f9585;cust_deppartneremployment;4;Employed at Syensqo
347f87d5-474f-47b8-a67f-5ce8fa2addb4;cust_deppartneremployment;5;Not Applicable